SYSTEM,,NAME,#,MODELNO.,MANUFACTURER,SERVICE,TYPE,LOCATION,FILE
,,,,,,,,,
WATER COOLED CHILLER,,CH,2,YVWANCNEFEAE0250SA,YORK,"AHU 1-1, AHU 1-2 AHU B-1",WATER COOLED SCREW,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
AIR COOLED CHILLER,,ACC,1,MPC-A 5000-SP,MOTIVAIR,"OR SUB-COOLING (AHU 1-1)
",HERMETIC SCROLL,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
BOILER HOT WATER FOSSIL FUEL,,B,3,H9-902B,RAYPAK HI DELTA,MOB HHW,2-STAGE GAS BURNER,BOILER ROOM,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
BOILER HOT WATER FOSSIL FUEL,,B,4,H9-1532B,RAYPAK HI DELTA,ASU HHW,4-STAGE GAS BURNER,BOILER ROOM,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
BOILER HOT WATER FOSSIL FUEL,,B,5,H9-1532B,RAYPAK HI DELTA,ASU HHW,4-STAGE GAS BURNER,BOILER ROOM,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
AIR SEPARATOR,,AS,1,ROLAIRTROL RL-2,Bell & Gossett,MOB HHW,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
AIR SEPARATOR,,AS,2,ROLAIRTROL RL-5(G),Bell & Gossett,CHW,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
AIR SEPARATOR,,AS,3,ROLAIRTROL RL-2 1/2,Bell & Gossett,ASU HHW,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
EXPANSION TANK DIAPHRAGM,,ET,1,B-400,Bell & Gossett,MOB HHW,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
EXPANSION TANK DIAPHRAGM,,ET,2,B-300,Bell & Gossett,CHW,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
EXPANSION TANK DIAPHRAGM,,ET,3,B-200,Bell & Gossett,ASU HHW,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
EXPANSION TANK DIAPHRAGM,,ET,4,AX-15V,ARMSTRONG,ACC-1,N/A,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
PUMPS WATER ,,P,3,End Suction Base Mounted,ARMSTRONG FLUID  TECHONOLOGY,CHW PRIMARY,END SUCTION,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
PUMPS WATER ,,P,13,End Suction Base Mounted,ARMSTRONG FLUID  TECHONOLOGY,CHW SECONDARY,END SUCTION,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
PUMPS WATER ,,P,24,End Suction Base Mounted,ARMSTRONG FLUID  TECHONOLOGY,ASU HHW SECONDARY PUMPS,END SUCTION WITH PARALLEL SENSORLESS CONTROLLER,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
PUMPS WATER ,,P,25,End Suction Base Mounted,ARMSTRONG FLUID  TECHONOLOGY,ASU HHW SECONDARY PUMPS,END SUCTION WITH PARALLEL SENSORLESS CONTROLLER,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
PUMPS WATER ,,P,26,End Suction Base Mounted,ARMSTRONG FLUID  TECHONOLOGY,ASU HHW SECONDARY PUMPS,END SUCTION WITH PARALLEL SENSORLESS CONTROLLER,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
PUMPS WATER ,,P,27,ASTRO MULTISPEED,ARMSTRONG FLUID  TECHONOLOGY,CHW TERTIARY, INLINE CIRCULATOR,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
BUFFER TANK,,BT,1,80,RAYPAK ,MOB HHW SYSTEM,VERTICAL,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
BUFFER TANK,,BT,2,60,RAYPAK ,ASU HHW SYSTEM,HORIZONTAL,BASEMENT,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
SOUND ATTENUATORS ASU ,,ST,1,RFL-MHV-FJ,VIBRO-ACOUSTICS,AHU 1-1 SUPPLY,N/A,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
SOUND ATTENUATORS ASU ,,ST,2,RFL-UHV-FE,VIBRO-ACOUSTICS,AHU 1-1 RETURN,N/A,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
SOUND ATTENUATORS ASU ,,ST,3,RFL-MV-F3,VIBRO-ACOUSTICS,AHU 1-2 SUPPLY,N/A,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
SOUND ATTENUATORS ASU ,,ST,4,RFL-MHV-FE,VIBRO-ACOUSTICS,AHU 1-2 RETURN,N/A,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/17U8NS4OTM3JvRYWtYOFIAnNSFLSvBGNe/view?usp=sharing
AHU SCHEDULE  (PART 1) ASU,AHU SCHEDULE  (PART 2) ASU,AHU,1-1,55688,Haakon,OPERATING ROOMS,N/A,ASU ROOF,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
AHU SCHEDULE  (PART 1) ASU,AHU SCHEDULE  (PART 2) ASU,AHU,1-2,55688,Haakon,PACU/ ASU,N/A,ASU ROOF,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
AHU SCHEDULE  (PART 1) ASU,AHU SCHEDULE  (PART 2) ASU,AHU,B-1,55688,Haakon,CENTRAL STERILE/ BASEMENT,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
EXHAUST FANS ASU,,EF,1,402 CPS CCW THD CLASS 1,Loren Cook Company,CENTRAL STERILE/ ASU BASEMENT,CENTRIFUGAL BLOWER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
EXHAUST FANS ASU,,EF,2,150 CPS CCW THD CLASS 1,Loren Cook Company,ASU LAB GROSSING/ MED PREP,CENTRIFUGAL BLOWER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
EXHAUST FANS ASU,,EF,3,180 CPS CCW THD CLASS 1,Loren Cook Company,ASU WAITING ROOM,CENTRIFUGAL BLOWER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
EXHAUST FANS ASU,,EF,4,300 CPS CCW THD CLASS 1,Loren Cook Company,ASU WEST EXHAUST,CENTRIFUGAL BLOWER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
EXHAUST FANS ASU,,EF,5,330 CPS CCW THD CLASS 1,Loren Cook Company,PACU EXHAUST,CENTRIFUGAL BLOWER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
EXHAUST FANS ASU,,(E)EF,5,195CIC,Loren Cook Company,CHILLER ROOM,CENTRIFUGAL IMPELLER,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
COOLING TOWER OPEN CELL ,,CT,1,CUSTOM BUILT,CERAMIC,CONDENSER WATER,OPEN CELL,LEVEL 01,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
COOLING TOWER OPEN CELL ,,CT,2,CUSTOM BUILT,CERAMIC,CONDENSER WATER,OPEN CELL,LEVEL 01,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
COOLING TOWER OPEN CELL ,,CT,3,CUSTOM BUILT,CERAMIC,CONDENSER WATER,OPEN CELL,LEVEL 01,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-1,DESV,TITUS,"SB106, SB108, SB109, SB111, SB118",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-2,DESV,TITUS,"SB055,SB161",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-3,DESV,TITUS,"SB036,SB038,ST-04",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-5,DESV,TITUS,"SB122,SB126,SB131,SB133,S1044F",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-6,DESV,TITUS,"SB160,SB160A,SB160B,SB160C,SB162,SB164,SB164A,SB166,SB170,SB171,SB173,SB175,SB176,SB178",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-8,DESV,TITUS,"SB014,SB100,SB101,SB102,SB103,SB108",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-9,DESV,TITUS,SB043,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-12,DESV,TITUS,"SB117,SB167",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-14,DESV,TITUS,"SB030, SB032, SB034, SB035, SB050, ELE-04A",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-16,DESV,TITUS,SB009,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-17,DESV,TITUS,"SB140, SB140A, SB147, SB148, SB149, SB150, SB180",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-18,DESV,TITUS,"SB140, SB140A, SB147, SB148, SB149, SB150, SB180",N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
HOT WATER REHEAT CAV TERMINAL UNITS BASEMENT,,CAV-S,B-19,DESV,TITUS,SB165,N/A,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,6,PKA-A36KA (L),Mitsubishi Electric,ELEC RM SB056 - ASU,DIRECT DRIVEN DC MOTOR,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,7,PKA-A36KA (L),Mitsubishi Electric,ELEC RM SB056 - ASU,DIRECT DRIVEN DC MOTOR,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,8,PKA-A36KA (L),Mitsubishi Electric,ELEC RM SB056 - ASU,DIRECT DRIVEN DC MOTOR,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,9,PKA-A36KA (L),Mitsubishi Electric,COMM RM S1079 - ASU,DIRECT DRIVEN DC MOTOR,LEVEL 01,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,10,PLA-A36EA7,Mitsubishi Electric,ELEC RM S1077 - ASU,DIRECT DRIVEN DC MOTOR,LEVEL 01,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,11,PKA-A36KA (L),Mitsubishi Electric,ELEVATOR MACHINE S1044K - ASU,DIRECT DRIVEN DC MOTOR,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,12,PKA-A36KA (L),Mitsubishi Electric,ELEVATOR MACHINE ELE-O6A,DIRECT DRIVEN DC MOTOR,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,13,MSZ-GL06NA-U1,Mitsubishi Electric,MED PREP S1237 - ASU,DIRECT DRIVEN DC MOTOR,LEVEL 01,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,14,MSZ-GL06NA-U1,Mitsubishi Electric,MED PREP S1212 - ASU,DIRECT DRIVEN DC MOTOR,LEVEL 01,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM INDOOR - ASU,,FCU,15,PKA-A36KA (L),Mitsubishi Electric,ELEVATOR MACHINE ELE-04A,DIRECT DRIVEN DC MOTOR,BASEMENT,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM OUTDOOR - ASU,,CU,6,PUY-A36NHA4,Mitsubishi Electric,ELEC RM SB056 - ASU,DC INVERTER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM OUTDOOR - ASU,,CU,7,PUY-A36NHA4,Mitsubishi Electric,ELEC RM SB056 - ASU,DC INVERTER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM OUTDOOR - ASU,,CU,8,PUY-A36NHA4,Mitsubishi Electric,ELEC RM SB056 - ASU,DC INVERTER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM OUTDOOR - ASU,,CU,9,PUY-A36NHA4,Mitsubishi Electric,COMM RM S1079 - ASU,DC INVERTER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM OUTDOOR - ASU,,CU,10,PUY-A36NKA7,Mitsubishi Electric,ELEC RM S1077 - ASU,DC INVERTER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM OUTDOOR - ASU,,CU,11,PUY-A36NHA4,Mitsubishi Electric,ELEVATOR MACHINE S1044K - ASU,DC INVERTER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
DUCTLESS SPLIT SYSTEM OUTDOOR - ASU,,CU,12,PUY-A36NHA4,Mitsubishi Electric,ELEVATOR MACHINE ELE-O6A,DC INVERTER,LEVEL 02,https://drive.google.com/a/3dves.com/file/d/1inv6RhtHLVthaXyaxzWBtFjJn1GEA8hK/view?usp=sharing
